model,view,seed,family,dimension,subset_repeat,sampling_mode,subset_indices_hash,auc,mix_at_10,js_divergence,same_family_rate_at_10
lightgbm,wild_b,29,header,64,5,family_random,dba79b92dfceb4e1,0.9785447762962964,0.07291722222222223,0.21620666395843893,0.7035670166472628
lightgbm,wild_b,29,header,64,6,family_random,bc1b4f7e838c08f4,0.9817040824074074,0.06920472222222222,0.08145452277916558,0.7066911742464849
lightgbm,wild_b,29,header,64,7,family_random,abd36ee62222b3a5,0.9822385846296298,0.07075611111111112,0.0814914230063903,0.7053373374930515
lightgbm,wild_b,29,header,64,8,family_random,e316b314db2a6f67,0.9776988148148148,0.07592527777777779,0.08090886051829926,0.7040943167269619
lightgbm,wild_b,29,header,64,9,family_random,b24bac4ff02eb965,0.9790829144444445,0.07345555555555554,0.1569439202090294,0.7023821894577349
lightgbm,wild_b,29,section,16,0,family_random,56e43248d3377210,0.9518613748148148,0.10777944444444444,0.011869845749909251,0.653985345811072
lightgbm,wild_b,29,section,16,1,family_random,484e2281ed4b36d8,0.8494770383333332,0.24028805555555555,0.01613111739449375,0.5258551502130205
lightgbm,wild_b,29,section,16,2,family_random,0612a0658d8e8630,0.9035852050000002,0.19357361111111113,0.06513056088351925,0.5459318227888027
lightgbm,wild_b,29,section,16,3,family_random,6d39b117a36fbe03,0.8570591385185186,0.21198527777777776,0.01379186761057833,0.44758830086813045
lightgbm,wild_b,29,section,16,4,family_random,723e5011bcb0513b,0.9482564564814814,0.11938527777777778,0.24942801018320615,0.6008366309483677
lightgbm,wild_b,29,section,16,5,family_random,40ea8c29347b1f41,0.9015825887037038,0.1499688888888889,0.06516126361316549,0.6246700703399369
lightgbm,wild_b,29,section,16,6,family_random,5990bca8beea4c09,0.9278666672222222,0.1393025,0.07079522569205615,0.6386795065907054
lightgbm,wild_b,29,section,16,7,family_random,a8c81a4017f8847e,0.9074698218518518,0.158495,0.25056880814770516,0.6110486716792978
lightgbm,wild_b,29,section,16,8,family_random,d50d022318db69f6,0.8839817168518519,0.19339638888888888,0.0012347235145422606,0.49582923853594135
lightgbm,wild_b,29,section,16,9,family_random,46a742a00bbde6ff,0.8821320583333333,0.19485166666666673,0.3832666046344628,0.5562370616964788
lightgbm,wild_b,29,section,32,0,family_random,0b6691037f36d88e,0.9729185901851852,0.08633305555555554,0.038615156738573235,0.6764276602592441
lightgbm,wild_b,29,section,32,1,family_random,994aa845af02bdd1,0.8804768992592592,0.2349975,0.4456868368156452,0.48976485993025637
lightgbm,wild_b,29,section,32,2,family_random,a8c1c20524f9831b,0.9471325094444444,0.12302111111111112,0.20034473121118315,0.5937224103059283
lightgbm,wild_b,29,section,32,3,family_random,fb69ecee6d9d69aa,0.949802102037037,0.11707027777777777,0.14406179228947055,0.652558431233157
lightgbm,wild_b,29,section,32,4,family_random,8917a077e07333d5,0.9353418659259257,0.15123555555555554,0.13196650863018022,0.5276676888817607
lightgbm,wild_b,29,section,32,5,family_random,4aecb5ed8d152b4b,0.970348373148148,0.09076583333333334,0.09379503681276148,0.6787514951137749
lightgbm,wild_b,29,section,32,6,family_random,9c93e84c19bbd697,0.951218012037037,0.10694277777777778,0.3219859054069569,0.6499402554861374
lightgbm,wild_b,29,section,32,7,family_random,322954e1a3318f35,0.9605637418518519,0.10135305555555556,0.08494145053496259,0.6596858837782789
lightgbm,wild_b,29,section,32,8,family_random,5cd49a9c9b3af4be,0.9550329318518519,0.10752111111111111,0.07079954006242822,0.654064748399041
lightgbm,wild_b,29,section,32,9,family_random,5ec30549e7fa92c2,0.9668925216666667,0.09037027777777777,0.04870824663691284,0.6675985143115243
lightgbm,wild_b,29,section,64,0,family_random,a0bea05a01ed70d4,0.9746217294444445,0.07860916666666666,0.028827122730969202,0.6730500214409131
lightgbm,wild_b,29,section,64,1,family_random,ce3180c2d0e71779,0.9772719796296295,0.07956138888888888,0.12444882481502118,0.6790613997846674
lightgbm,wild_b,29,section,64,2,family_random,4e630338dbd6735f,0.9710468979629631,0.08990055555555555,0.07595533089698779,0.6744084176589276
lightgbm,wild_b,29,section,64,3,family_random,c02304f34f3ff1d3,0.9770524705555556,0.07944027777777778,0.28570956710764456,0.6805090328595664
lightgbm,wild_b,29,section,64,4,family_random,c9270803251fb2d0,0.9801522666666665,0.07233277777777779,0.07641360626127673,0.6875511801654421
lightgbm,wild_b,29,section,64,5,family_random,6bad8de9c7bb1940,0.9743162372222223,0.083685,0.16126877263925807,0.6824525744934387
lightgbm,wild_b,29,section,64,6,family_random,eea2804bf72a87c5,0.979650294814815,0.07322138888888888,0.062164739881013786,0.6795586253583942
lightgbm,wild_b,29,section,64,7,family_random,8fe2e17d99f9f8de,0.971702239074074,0.09108472222222223,0.14202847487010606,0.6629598738968402
lightgbm,wild_b,29,section,64,8,family_random,fe8eefc403245fb9,0.9721047981481483,0.09123666666666667,0.1339431553188632,0.6683968727404807
lightgbm,wild_b,29,section,64,9,family_random,98dabcd77c98a88b,0.9728008981481483,0.08876638888888888,0.3519079487710577,0.6689337492894082
lightgbm,wild_b,29,imports,16,0,family_random,6ecbafe127485a68,0.6650541799999999,0.4083205555555556,0.029973554450559367,0.26454959998148747
lightgbm,wild_b,29,imports,16,1,family_random,996a7644145af23c,0.7346154355555555,0.38238944444444445,0.06905722281710465,0.3529434990396431
lightgbm,wild_b,29,imports,16,2,family_random,e4c78d40ecd01975,0.7539087112962962,0.3586958333333334,0.1244729012485213,0.362946463552295
lightgbm,wild_b,29,imports,16,3,family_random,2cc20bb5a03a4549,0.7322661629629631,0.34211444444444444,0.08686785495298512,0.3875610198383133
lightgbm,wild_b,29,imports,16,4,family_random,b5baf5fcf62ae581,0.6630930744444444,0.4184519444444445,0.07545996533936512,0.21109624495596555
lightgbm,wild_b,29,imports,16,5,family_random,bcdd1039c36fbcde,0.7540770822222224,0.34845583333333335,0.08278695120539363,0.3460178169938733
lightgbm,wild_b,29,imports,16,6,family_random,18a2529c8fd6b9c1,0.7025426657407406,0.3866580555555555,0.14679271713411315,0.3210185143579955
lightgbm,wild_b,29,imports,16,7,family_random,de321f038d2bb040,0.7151619146296296,0.3722783333333333,0.062712456193847,0.30138379146907196
lightgbm,wild_b,29,imports,16,8,family_random,738f62de65abae2e,0.7193389725925926,0.36525777777777774,0.06867750134998292,0.3744830272340674
lightgbm,wild_b,29,imports,16,9,family_random,f997d79b6d996164,0.8252733911111111,0.24668833333333332,0.0006693729428104402,0.5383233900705153
lightgbm,wild_b,29,imports,32,0,family_random,a9923ee68cc40250,0.824300726851852,0.2882102777777778,0.047554060036742334,0.45798848907895295
lightgbm,wild_b,29,imports,32,1,family_random,5c4a25892e569d8d,0.7803975348148149,0.3200327777777778,0.08970315682319192,0.42245420454570964
lightgbm,wild_b,29,imports,32,2,family_random,0c3074940be120b5,0.7826250077777778,0.3081783333333334,0.08116589214680406,0.4505132009190276
lightgbm,wild_b,29,imports,32,3,family_random,1985a251ce825857,0.7840611466666667,0.29875916666666674,0.055355113723568966,0.4650062208449301
lightgbm,wild_b,29,imports,32,4,family_random,711f1fee9a2c9c6e,0.748410500925926,0.335485,0.042261609026852553,0.3545789544188489
lightgbm,wild_b,29,imports,32,5,family_random,df64151f01896b5e,0.7937391455555557,0.29704250000000004,0.07269478842479811,0.46834056492127
lightgbm,wild_b,29,imports,32,6,family_random,0be957d835d963f2,0.8026856438888887,0.2876283333333333,0.0851925086474924,0.4933115652911893
lightgbm,wild_b,29,imports,32,7,family_random,80269476dc534396,0.7332596179629629,0.35481888888888885,0.04011839304727439,0.32401433601106167
lightgbm,wild_b,29,imports,32,8,family_random,e10aa60430b30394,0.7873112653703704,0.3058752777777778,0.09698202254806565,0.4410885553231075
lightgbm,wild_b,29,imports,32,9,family_random,dd904f2beaf483b2,0.8331202311111112,0.26035472222222217,0.0730319472625034,0.48515451815257643
lightgbm,wild_b,29,imports,64,0,family_random,cb17fb424c5f53d8,0.831911723888889,0.25247,0.09189271852727054,0.5199989003199388
lightgbm,wild_b,29,imports,64,1,family_random,bd43256e9eefc093,0.8353169696296298,0.2536308333333333,0.07297566510913887,0.5325480288658849
lightgbm,wild_b,29,imports,64,2,family_random,4eff4dd2a6e4e748,0.8643354496296296,0.22571750000000002,0.07116040375625803,0.5391976505882484
lightgbm,wild_b,29,imports,64,3,family_random,b1ec70a74c462ccc,0.8833989292592591,0.19157888888888888,0.00408355892938468,0.5926857212424236
lightgbm,wild_b,29,imports,64,4,family_random,bf7bc9d0fd038832,0.8913274205555556,0.18894416666666666,0.004063387480735004,0.5881384493559095
lightgbm,wild_b,29,imports,64,5,family_random,0d12e5cc047d4232,0.8793720616666666,0.2098525,0.06755297558327779,0.5137005519931277
lightgbm,wild_b,29,imports,64,6,family_random,102bf7a93d28f166,0.8134878135185185,0.25898305555555556,0.06170117454789347,0.5230135162964531
lightgbm,wild_b,29,imports,64,7,family_random,be5e40cf37027c4b,0.8837921307407407,0.18979472222222218,0.003813287818327078,0.5888976748557485
lightgbm,wild_b,29,imports,64,8,family_random,cd98d136bfc5e5da,0.8395693624074073,0.25031472222222223,0.06284528649615301,0.5159928979199012
lightgbm,wild_b,29,imports,64,9,family_random,1702d4f1e6712d69,0.8356946405555555,0.24813861111111116,0.0658019941469296,0.5371557950310807
lightgbm,wild_b,29,strings,16,0,family_random,a27152b1b7b7b0c8,0.9488765729629628,0.11467027777777776,0.016234921525307495,0.6232453762358069
lightgbm,wild_b,29,strings,16,1,family_random,310560f2c3ae0456,0.9420924127777776,0.13542055555555557,0.10679134757302154,0.586265680379736
lightgbm,wild_b,29,strings,16,2,family_random,8f21225bd98f4ac6,0.9415284333333335,0.1320888888888889,0.007269664362284941,0.5774825000267805
lightgbm,wild_b,29,strings,16,3,family_random,4c39520170de79c2,0.9376967353703706,0.1262888888888889,0.03793226722118903,0.6014528485471121
lightgbm,wild_b,29,strings,16,4,family_random,2c181be41b8cea83,0.9289883257407409,0.15435194444444444,0.04328187608619746,0.5376728882865132
lightgbm,wild_b,29,strings,16,5,family_random,92d9a9a63c1e05f9,0.9324226392592592,0.14530249999999997,0.0011535179028231356,0.5694773927063701
lightgbm,wild_b,29,strings,16,6,family_random,e99bbefb7fb1ec7e,0.9457042235185185,0.1290066666666667,0.029602287626448662,0.6122379616404215
lightgbm,wild_b,29,strings,16,7,family_random,1ebf6e9a2bfbff5b,0.9433802690740741,0.1300663888888889,0.023600466295697026,0.6020227312818872
lightgbm,wild_b,29,strings,16,8,family_random,7fac59264db751da,0.94541488,0.13008472222222223,0.054308325791748796,0.6097331327447192
lightgbm,wild_b,29,strings,16,9,family_random,2f5d835353fbcd37,0.950137811111111,0.12047916666666668,7.448598861628805e-06,0.6081773860041234
lightgbm,wild_b,29,strings,32,0,family_random,9fe7dfcacc978fcf,0.957092387962963,0.1159836111111111,0.01961892475927674,0.6255598299320497
lightgbm,wild_b,29,strings,32,1,family_random,9d908b8889f35d9a,0.9571998498148148,0.11575055555555554,0.072863199372786,0.6205629114572809
lightgbm,wild_b,29,strings,32,2,family_random,8f53f12a59584b7d,0.9606923335185188,0.10654722222222222,0.005108275667212717,0.6226098748226151
lightgbm,wild_b,29,strings,32,3,family_random,344d27a70716f2e3,0.965161770925926,0.10262194444444446,0.013571838729928792,0.6287030383245039
lightgbm,wild_b,29,strings,32,4,family_random,563536236bcb6bd9,0.955905487222222,0.12040166666666667,0.022638765265296745,0.6075300224142052
lightgbm,wild_b,29,strings,32,5,family_random,07b7e5856d34d4fa,0.9587248338888888,0.11804944444444443,0.020367126903630874,0.6103509750711148
lightgbm,wild_b,29,strings,32,6,family_random,a6971871777e1eda,0.9588392181481482,0.11461500000000001,0.06163725748822696,0.6293096851380043
lightgbm,wild_b,29,strings,32,7,family_random,6d71b0448eef9671,0.9627913364814815,0.10045222222222222,5.021907509389365e-05,0.644803356129018
lightgbm,wild_b,29,strings,32,8,family_random,7b5327f6fe62466b,0.9610690711111111,0.110825,0.010741879200839785,0.6298184982307496
lightgbm,wild_b,29,strings,32,9,family_random,c408728d501391d8,0.9586961744444443,0.11217222222222223,0.005110984174143458,0.6256159390631768
lightgbm,wild_b,29,strings,64,0,family_random,abdb0ca48557dc0f,0.9697228835185184,0.09818944444444444,0.0002811252969851354,0.6406186340628609
lightgbm,wild_b,29,strings,64,1,family_random,8faff23321b6ecbc,0.9714915016666666,0.09556555555555556,0.0003217158375122144,0.6375567329179427
lightgbm,wild_b,29,strings,64,2,family_random,428f7caac6f7197e,0.9718672575925925,0.09305305555555556,0.027632737553994268,0.6431005305839038
lightgbm,wild_b,29,strings,64,3,family_random,aab25d138748c9b6,0.9674807911111111,0.1041577777777778,0.0007097319128679318,0.6342031588135396
lightgbm,wild_b,29,strings,64,4,family_random,5d609dfc07034757,0.9699740700000001,0.09584111111111111,0.001780641593991561,0.64236594282199
lightgbm,wild_b,29,strings,64,5,family_random,aa9a3f8c651491ce,0.9705728388888888,0.09958027777777778,0.008165859693970266,0.6322814629434433
lightgbm,wild_b,29,strings,64,6,family_random,ee548f9f67360475,0.9700666538888889,0.09296527777777779,0.057628908848808426,0.643426568404366
lightgbm,wild_b,29,strings,64,7,family_random,9c76b034df746844,0.9667758748148146,0.10452138888888889,0.0020174977251609556,0.6346341015862348
lightgbm,wild_b,29,strings,64,8,family_random,092c70d386f0fa48,0.9674985733333336,0.10198861111111111,0.0009624625966200277,0.6375682164496382
lightgbm,wild_b,29,strings,64,9,family_random,5efa1981a702003a,0.9725172407407406,0.09644416666666666,0.0019697665958274975,0.6529610245272653
lightgbm,wild_b,31,header,16,0,family_random,85eec421a5784ddb,0.8160675605555555,0.29540388888888885,0.16847755391219713,0.4337979736029649
lightgbm,wild_b,31,header,16,1,family_random,6ab6ef19c2333bf3,0.9577360564814815,0.10937055555555553,0.00020120115218833285,0.6761607636908754
lightgbm,wild_b,31,header,16,2,family_random,a731e8c6b3294f87,0.9588381605555555,0.10124833333333333,0.14422970091326068,0.6822412543052542
lightgbm,wild_b,31,header,16,3,family_random,453b34272ad13675,0.9630683727777778,0.09421666666666667,0.0010467663028575448,0.673839249264772
lightgbm,wild_b,31,header,16,4,family_random,2dc23997648946f5,0.9633649764814813,0.09536027777777778,0.07727553430092698,0.6747773530285001
lightgbm,wild_b,31,header,16,5,family_random,b54154b6b0c5afe3,0.9426281794444443,0.11728638888888888,0.004235001212064497,0.6736840228789722
lightgbm,wild_b,31,header,16,6,family_random,3e146ced2c57a3f8,0.9136059131481481,0.16308972222222223,0.017687726052841666,0.6211915562260367
lightgbm,wild_b,31,header,16,7,family_random,d08c37944c0b8e48,0.9502507635185186,0.1406841666666667,0.05663205140864871,0.5448796087051613
lightgbm,wild_b,31,header,16,8,family_random,453fb4b9edfb20f3,0.9262793331481481,0.1497075,0.0408318885187447,0.5654755970044105
lightgbm,wild_b,31,header,16,9,family_random,3067a567604995e4,0.8915057266666667,0.22773138888888889,0.22381789383332437,0.2896890835141868
lightgbm,wild_b,31,header,32,0,family_random,b84f65f6954710f7,0.9638514596296295,0.09240861111111114,0.07754434667523465,0.6755269256272806
lightgbm,wild_b,31,header,32,1,family_random,185c8c84a83ac456,0.969575424074074,0.08426,0.06150065532730529,0.6941627506321008
lightgbm,wild_b,31,header,32,2,family_random,21d8216dd799ebaa,0.9667827444444445,0.09197,0.0012822552541882353,0.6931457477595946
lightgbm,wild_b,31,header,32,3,family_random,5e4a0a5bec9dafa8,0.9732439348148146,0.08685333333333334,0.0014581207187428667,0.6988304680964794
lightgbm,wild_b,31,header,32,4,family_random,7de3d717e64ad962,0.962662363888889,0.10220333333333333,0.07800358518416256,0.6756673967473744
lightgbm,wild_b,31,header,32,5,family_random,03128701e01037f2,0.9659600431481482,0.0931411111111111,0.07694386493813248,0.6834150793609459
lightgbm,wild_b,31,header,32,6,family_random,95a62d52720276fa,0.9754498044444443,0.07999250000000001,0.07817259174032014,0.6971641411177211
lightgbm,wild_b,31,header,32,7,family_random,dac0b36440af6d8a,0.9774551918518518,0.07788,0.005584204042585546,0.6976621402124983
lightgbm,wild_b,31,header,32,8,family_random,f9847f8055c112d0,0.965209420925926,0.09329361111111112,0.10664344964324536,0.6843464623337409
lightgbm,wild_b,31,header,32,9,family_random,acaa458f23ecca2f,0.9737261046296296,0.0796086111111111,0.08070539270260414,0.6932455997580962
lightgbm,wild_b,31,header,64,0,family_random,0b1145425c1a4bde,0.9801618796296298,0.07097861111111113,0.08149002514797146,0.7058715802384422
lightgbm,wild_b,31,header,64,1,family_random,539413c706affb4b,0.9819787075925926,0.07076638888888888,0.0808501468342653,0.7054465530561234
lightgbm,wild_b,31,header,64,2,family_random,2b4ab9ec26687da2,0.9804380911111111,0.07220361111111111,0.08138957418154608,0.7050005049173628
lightgbm,wild_b,31,header,64,3,family_random,7b10c842aac31180,0.9790579142592594,0.07581111111111112,0.08107767856532379,0.7065541090291321
lightgbm,wild_b,31,header,64,4,family_random,0abc0bdec8c7a31d,0.9819817837037036,0.06968444444444445,0.08161052612987953,0.7072773670962887
lightgbm,wild_b,31,header,64,5,family_random,2f2091f8c817ca69,0.9768128646296298,0.07893277777777778,0.07722632737390867,0.7027167535341156
lightgbm,wild_b,31,header,64,6,family_random,75360153a4df1295,0.9798299983333334,0.07134083333333333,0.07863604048463275,0.7032112469990722
lightgbm,wild_b,31,header,64,7,family_random,62818ebadfba0fcb,0.9813662687037038,0.07050611111111112,0.08156739017574983,0.7071544537501766
lightgbm,wild_b,31,header,64,8,family_random,37d0779f59fb92f7,0.9806148822222222,0.07112666666666667,0.08105673595601214,0.7057869394102833
lightgbm,wild_b,31,header,64,9,family_random,4b7a0e2df1b7990d,0.9817019183333332,0.07200583333333334,0.08158107276204947,0.7045771675072589
lightgbm,wild_b,31,section,16,0,family_random,fe2099d41cdbf954,0.8466330003703703,0.23479611111111112,0.30568571441700887,0.48405844104221546
lightgbm,wild_b,31,section,16,1,family_random,a96880c5925bbfc8,0.9272616261111111,0.12841833333333333,0.0035287971605454417,0.6231339230617766
lightgbm,wild_b,31,section,16,2,family_random,21780ae98f067938,0.8292541164814815,0.23032194444444445,0.1451168771747894,0.4791719325792378
lightgbm,wild_b,31,section,16,3,family_random,7ade1ee86d66f4f8,0.9445854794444446,0.11972722222222221,0.2551654287115647,0.6490068825645051
lightgbm,wild_b,31,section,16,4,family_random,c9943709adb43cb0,0.9435606285185186,0.1239036111111111,0.00986861553009186,0.636494654824971
lightgbm,wild_b,31,section,16,5,family_random,5cd3357cc2c2be8f,0.8808355587037037,0.19449805555555555,0.10486742667288763,0.5243085158045048
lightgbm,wild_b,31,section,16,6,family_random,a35ca09142bc438d,0.9335790853703706,0.12573722222222225,0.04679245952805478,0.6173184667895858
lightgbm,wild_b,31,section,16,7,family_random,d85ddab789425544,0.8569092729629629,0.24496527777777777,0.08583274940866055,0.4490581558385028
lightgbm,wild_b,31,section,16,8,family_random,c6fd8164fce11637,0.9536740464814814,0.10638083333333333,0.03871798382100015,0.6640973310975745
lightgbm,wild_b,31,section,16,9,family_random,4ce4b03dd8530b16,0.8279907424074073,0.2812472222222222,0.3385789208017022,0.3788289762396859
lightgbm,wild_b,31,section,32,0,family_random,ceeb492c303f8e93,0.9617939855555556,0.10035499999999999,0.1484311866033594,0.6597824974232195
lightgbm,wild_b,31,section,32,1,family_random,31cf489d99820616,0.9765293588888889,0.08046583333333333,0.2905697318217191,0.6735415730689716
lightgbm,wild_b,31,section,32,2,family_random,f0f901b5119e1fa1,0.9605312577777777,0.10655444444444445,0.023459229470832538,0.6097605940993348
lightgbm,wild_b,31,section,32,3,family_random,d55900dde1b68a7e,0.9480651540740741,0.11483583333333332,0.013675130804839106,0.5974890817855603
lightgbm,wild_b,31,section,32,4,family_random,77d710baf386c172,0.9456437725925926,0.11974638888888889,0.19111799840794155,0.6394025984632811
lightgbm,wild_b,31,section,32,5,family_random,175a410edc59ce2b,0.9695450790740741,0.08639805555555556,0.06358903303415515,0.6649179676810985
lightgbm,wild_b,31,section,32,6,family_random,5a6d7a9eeb65d42f,0.9670549990740741,0.09230555555555554,0.09049424615050401,0.6747136178718192
lightgbm,wild_b,31,section,32,7,family_random,c8536ab8633d7d74,0.9420001318518517,0.13039694444444447,0.23469035068686206,0.6145493694463714
lightgbm,wild_b,31,section,32,8,family_random,2d625178ac6ff830,0.9700675444444444,0.09499111111111112,0.3142900900309072,0.6666324161344764
lightgbm,wild_b,31,section,32,9,family_random,dd3a76b3fb9cb9bc,0.9403415829629629,0.1264825,0.46131840014929115,0.5980462781097797
lightgbm,wild_b,31,section,64,0,family_random,275592671e8a95fa,0.9741226209259258,0.08128361111111111,0.05039324212275395,0.6734579821648873
lightgbm,wild_b,31,section,64,1,family_random,6f1b05f9e78f0f23,0.9689789485185186,0.09251694444444446,0.3308098707277644,0.6544544887696558
lightgbm,wild_b,31,section,64,2,family_random,f61eef313d2de8d0,0.9740801379629631,0.08034972222222221,0.26285305916523,0.6733757025886696
lightgbm,wild_b,31,section,64,3,family_random,f708f72ce33aab66,0.9683596487037037,0.09237111111111111,0.12873699406408512,0.6727508459599189
lightgbm,wild_b,31,section,64,4,family_random,1d4288f2d32cdb6b,0.9686473338888888,0.08802083333333334,0.1575788047459105,0.6743463869086833
lightgbm,wild_b,31,section,64,5,family_random,e77a58cf28a1a528,0.9721831918518519,0.08860444444444444,0.13393276032482004,0.6735050842575404
lightgbm,wild_b,31,section,64,6,family_random,6041f3bdeaec9731,0.9743453990740739,0.08242277777777778,0.1226531222776145,0.6805789358422571
lightgbm,wild_b,31,section,64,7,family_random,0edc70f41db532ff,0.9736594096296297,0.08644194444444443,0.10538262260655673,0.6777402877003923
lightgbm,wild_b,31,section,64,8,family_random,e8f3e0a5e6c8e0e0,0.9796933677777778,0.07366,0.06997351042503419,0.6803201915602938
lightgbm,wild_b,31,section,64,9,family_random,f201d3f97c6e1ac7,0.9595271081481482,0.0959511111111111,0.38136947212324923,0.6644348562452668
lightgbm,wild_b,31,imports,16,0,family_random,65083f82dc044ff2,0.7196051196296297,0.37694722222222216,0.08552168202082659,0.3661952571208807
lightgbm,wild_b,31,imports,16,1,family_random,b7739c128377d49c,0.6382597275925928,0.4300566666666666,0.04946053103613334,0.18179346555660983
lightgbm,wild_b,31,imports,16,2,family_random,6e55fe26ee87de3e,0.7328835040740741,0.35740444444444447,0.0696133265444736,0.36726423374788536
lightgbm,wild_b,31,imports,16,3,family_random,f83cd406b1127bd6,0.7351311161111109,0.37173138888888885,0.08602355698932422,0.32172729017050883
lightgbm,wild_b,31,imports,16,4,family_random,dd76f3d1cafe9d63,0.7485265288888888,0.34139222222222226,0.06787462870584363,0.3923828340738187
lightgbm,wild_b,31,imports,16,5,family_random,e382c8c37fd2d1b1,0.6957672325925927,0.39118388888888883,0.03622848373546671,0.28544823009658576
lightgbm,wild_b,31,imports,16,6,family_random,4da1195ef621e0e6,0.712315737962963,0.3792563888888889,0.04023889990708348,0.32598015353693255
lightgbm,wild_b,31,imports,16,7,family_random,a08ff86a89951b27,0.7158206231481481,0.3772499999999999,0.08725710725775553,0.34191646757696015
lightgbm,wild_b,31,imports,16,8,family_random,80b269fa6e9dbede,0.7257261111111112,0.3576127777777778,0.0890191839183085,0.3801553298839673
lightgbm,wild_b,31,imports,16,9,family_random,e8002fbe00431b2d,0.7324988687037037,0.3663680555555555,0.10334340683782019,0.3697287053987821
lightgbm,wild_b,31,imports,32,0,family_random,0c9df18a42e58b50,0.7986652564814815,0.28855749999999997,0.05950595625382941,0.48520401154420917
lightgbm,wild_b,31,imports,32,1,family_random,05cf5d5428de099a,0.7582553385185186,0.3347130555555555,0.035785331289998334,0.3605517098557067
lightgbm,wild_b,31,imports,32,2,family_random,79e43bf159bf1b3b,0.8016484116666667,0.2958691666666666,0.07449913703437505,0.46955435280855506
lightgbm,wild_b,31,imports,32,3,family_random,30ee7e9b1d4f2d72,0.7951486764814814,0.2979383333333333,0.1063294691378847,0.4618114315361768
lightgbm,wild_b,31,imports,32,4,family_random,9ecb78dbf141c896,0.7720005327777778,0.31292666666666663,0.05201362383692092,0.41237398893468497
lightgbm,wild_b,31,imports,32,5,family_random,95d7504ba4c9c29f,0.7677945324074077,0.31407111111111113,0.04397303192284432,0.45464742849579887
lightgbm,wild_b,31,imports,32,6,family_random,2153c32bccc6701c,0.806600372777778,0.2910372222222222,0.054691411902069116,0.44934853768322647
lightgbm,wild_b,31,imports,32,7,family_random,476ad986a06a388a,0.7843851855555554,0.30303916666666664,0.06142037834131007,0.4695409667617227
lightgbm,wild_b,31,imports,32,8,family_random,38d5f3c4f4311fdd,0.8107272348148148,0.2869294444444444,0.11450815575430816,0.4547163149224798
lightgbm,wild_b,31,imports,32,9,family_random,bc4a464cb68d3d16,0.792768133888889,0.29996277777777774,0.09436955130211415,0.4841019596758929
lightgbm,wild_b,31,imports,64,0,family_random,f8ddc47d85989873,0.8525347607407406,0.23734527777777778,0.06348078022293292,0.5364198154785854
lightgbm,wild_b,31,imports,64,1,family_random,f717f96a2ff4e25a,0.8246053574074074,0.26208805555555553,0.08457680320942118,0.5037732988248345
lightgbm,wild_b,31,imports,64,2,family_random,f4b5f0c86f902d0a,0.8569864683333334,0.2351122222222222,0.07693240147821968,0.5401764516947194
lightgbm,wild_b,31,imports,64,3,family_random,c8105283ab344c50,0.842484411111111,0.2529738888888889,0.058586249998899505,0.5251117224748595
lightgbm,wild_b,31,imports,64,4,family_random,c088d3fa7fcb5286,0.8066059794444445,0.2768311111111111,0.08412296245055495,0.49283147571951474
lightgbm,wild_b,31,imports,64,5,family_random,60ffa83a9d0dc13e,0.8816833046296296,0.1936319444444444,0.0027939172673771668,0.5813251777494547
lightgbm,wild_b,31,imports,64,6,family_random,ac17d05630e48624,0.8352847631481483,0.2517219444444444,0.06017839654766797,0.5340133246622509
lightgbm,wild_b,31,imports,64,7,family_random,c8bc9eef1fbd0c19,0.8634229081481481,0.22536333333333336,0.08367122382376622,0.5364473978943364
lightgbm,wild_b,31,imports,64,8,family_random,f829c827f182148c,0.8308379385185184,0.2616247222222223,0.06117390455342638,0.5075887219938854
lightgbm,wild_b,31,imports,64,9,family_random,6cc02d6ca63f0c5e,0.8262286007407408,0.247825,0.06178155595565088,0.5415268717526502
lightgbm,wild_b,31,strings,16,0,family_random,c52bbc97a3639c77,0.9036971803703703,0.1578752777777778,0.07314271651555711,0.5683951901731469
lightgbm,wild_b,31,strings,16,1,family_random,775be0ba96010f1c,0.9351319825925927,0.1273202777777778,0.02880788218751192,0.6013369841654729
lightgbm,wild_b,31,strings,16,2,family_random,30df21efcebb102a,0.9346186179629629,0.13964305555555553,0.0019389103368598962,0.5990172330557798
lightgbm,wild_b,31,strings,16,3,family_random,fa651087c6038413,0.9378701612962964,0.13528055555555554,0.002938642333957122,0.6008996230164113
lightgbm,wild_b,31,strings,16,4,family_random,68f8564ee31c00cf,0.9380191498148149,0.1354,0.007103039720476676,0.6092947073126405
lightgbm,wild_b,31,strings,16,5,family_random,492e11da348ab7a8,0.9332516890740742,0.1466838888888889,0.008760760800801175,0.5599280324316414
lightgbm,wild_b,31,strings,16,6,family_random,ca80c0814ec24312,0.9397138512962964,0.13686527777777782,0.008892185396240409,0.5833715971972054
lightgbm,wild_b,31,strings,16,7,family_random,3bbea40c0dc8420f,0.9487862922222224,0.12462055555555555,0.01732023195777534,0.6049393389338519
lightgbm,wild_b,31,strings,16,8,family_random,5264e3a688399b2a,0.9403644105555555,0.13123555555555555,0.009949398650370726,0.6057581627088504
lightgbm,wild_b,31,strings,16,9,family_random,1cf6e116a0438b7f,0.9388402785185185,0.13465194444444445,0.016299497576782937,0.5954880466274858
lightgbm,wild_b,31,strings,32,0,family_random,8161dc2d25f7253e,0.9568687929629632,0.11289750000000003,0.03393553136258185,0.623489069526379
